# started on Tue Dec  2 14:48:44 2025

#           time             counts unit events
   118.129182900         37,477,920      ocr.demand_data_rd.remote_dram                                        
   118.129182900        154,925,045      ocr.demand_data_rd.local_dram                                         
   120.131769986         37,801,098      ocr.demand_data_rd.remote_dram                                        
   120.131769986        156,567,172      ocr.demand_data_rd.local_dram                                         
   122.134583955         38,130,554      ocr.demand_data_rd.remote_dram                                        
   122.134583955        157,376,442      ocr.demand_data_rd.local_dram                                         
   124.135834939         38,315,570      ocr.demand_data_rd.remote_dram                                        
   124.135834939        158,374,659      ocr.demand_data_rd.local_dram                                         
   126.138626844         38,797,031      ocr.demand_data_rd.remote_dram                                        
   126.138626844        160,066,210      ocr.demand_data_rd.local_dram                                         
   128.139934081         38,795,108      ocr.demand_data_rd.remote_dram                                        
   128.139934081        159,992,554      ocr.demand_data_rd.local_dram                                         
   130.142561155         39,149,947      ocr.demand_data_rd.remote_dram                                        
   130.142561155        161,989,831      ocr.demand_data_rd.local_dram                                         
   132.145217194         39,234,630      ocr.demand_data_rd.remote_dram                                        
   132.145217194        162,373,110      ocr.demand_data_rd.local_dram                                         
   134.146316770         39,552,775      ocr.demand_data_rd.remote_dram                                        
   134.146316770        163,312,764      ocr.demand_data_rd.local_dram                                         
   136.147841594         39,877,599      ocr.demand_data_rd.remote_dram                                        
   136.147841594        164,556,317      ocr.demand_data_rd.local_dram                                         
   138.150645849         39,894,841      ocr.demand_data_rd.remote_dram                                        
   138.150645849        164,791,744      ocr.demand_data_rd.local_dram                                         
   140.153271003         40,615,617      ocr.demand_data_rd.remote_dram                                        
   140.153271003        167,581,979      ocr.demand_data_rd.local_dram                                         
   142.155867349         40,793,686      ocr.demand_data_rd.remote_dram                                        
   142.155867349        168,276,826      ocr.demand_data_rd.local_dram                                         
   144.158480792         41,011,303      ocr.demand_data_rd.remote_dram                                        
   144.158480792        169,094,847      ocr.demand_data_rd.local_dram                                         
   146.161182814         41,066,557      ocr.demand_data_rd.remote_dram                                        
   146.161182814        169,680,066      ocr.demand_data_rd.local_dram                                         
   148.163929223         41,279,189      ocr.demand_data_rd.remote_dram                                        
   148.163929223        170,185,142      ocr.demand_data_rd.local_dram                                         
   150.166529416         41,663,703      ocr.demand_data_rd.remote_dram                                        
   150.166529416        171,988,566      ocr.demand_data_rd.local_dram                                         
   152.169118833         41,643,104      ocr.demand_data_rd.remote_dram                                        
   152.169118833        171,989,641      ocr.demand_data_rd.local_dram                                         
   154.171839551         41,932,609      ocr.demand_data_rd.remote_dram                                        
   154.171839551        173,051,077      ocr.demand_data_rd.local_dram                                         
   156.174547162         42,532,857      ocr.demand_data_rd.remote_dram                                        
   156.174547162        175,407,633      ocr.demand_data_rd.local_dram                                         
#           time             counts unit events
   158.177199040         42,547,631      ocr.demand_data_rd.remote_dram                                        
   158.177199040        175,257,226      ocr.demand_data_rd.local_dram                                         
   160.179933752         42,776,536      ocr.demand_data_rd.remote_dram                                        
   160.179933752        176,387,081      ocr.demand_data_rd.local_dram                                         
   162.182605657         43,073,097      ocr.demand_data_rd.remote_dram                                        
   162.182605657        177,995,097      ocr.demand_data_rd.local_dram                                         
   164.185281984         43,271,132      ocr.demand_data_rd.remote_dram                                        
   164.185281984        178,231,990      ocr.demand_data_rd.local_dram                                         
   166.187836580         43,404,584      ocr.demand_data_rd.remote_dram                                        
   166.187836580        178,976,254      ocr.demand_data_rd.local_dram                                         
   168.190481536         43,841,622      ocr.demand_data_rd.remote_dram                                        
   168.190481536        180,593,786      ocr.demand_data_rd.local_dram                                         
   170.193114354         44,033,226      ocr.demand_data_rd.remote_dram                                        
   170.193114354        181,817,807      ocr.demand_data_rd.local_dram                                         
   172.195889358         44,210,547      ocr.demand_data_rd.remote_dram                                        
   172.195889358        182,305,645      ocr.demand_data_rd.local_dram                                         
