Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 1800, 240, 200, 25507099648, 25366262784, 50873362432
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 2000, 240, 200, 28372927488, 28216984576, 56589912064
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 2200, 240, 200, 31241019392, 31072385024, 62313404416
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 2400, 240, 200, 34111830016, 33927158784, 68038988800
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 2600, 240, 200, 36986155008, 36782825472, 73768980480
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 2800, 240, 200, 39861135360, 39639066624, 79500201984
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 3000, 240, 200, 42736724992, 42495930368, 85232655360
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 3200, 240, 200, 45610808320, 45353473024, 90964281344
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 3400, 240, 200, 48483604480, 48210967552, 96694572032
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 3600, 240, 200, 51356429312, 51066587136, 102423016448
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 3800, 240, 200, 54228461568, 53919216640, 108147678208
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 4000, 240, 200, 57097108480, 56770668544, 113867777024
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 4200, 240, 200, 59964220416, 59619873792, 119584094208
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 4400, 240, 200, 62826521600, 62465258496, 125291780096
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 4600, 240, 200, 65684824064, 65308707840, 130993531904
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 4800, 240, 200, 68540265472, 68148149248, 136688414720
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 5000, 240, 200, 71392248832, 70987103232, 142379352064
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 5200, 240, 200, 74244601856, 73829060608, 148073662464
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 5400, 240, 200, 77100632064, 76674510848, 153775142912
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 5600, 240, 200, 79957615616, 79519304704, 159476920320
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 5800, 240, 200, 82812991488, 82362200064, 165175191552
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 6000, 240, 200, 85666273280, 85200421888, 170866695168
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 6200, 240, 200, 88514946048, 88033559552, 176548505600
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 6400, 240, 200, 91358420992, 90861626368, 182220047360
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 6600, 240, 200, 94196913152, 93685499904, 187882413056
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 6800, 240, 200, 97033629696, 96506563584, 193540193280
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 7000, 240, 200, 99868967936, 99325381632, 199194349568
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 7200, 240, 200, 102698693632, 102137556992, 204836250624
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 7400, 240, 200, 105519699968, 104943733760, 210463433728
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 7600, 240, 200, 108334503936, 107742957568, 216077461504
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 7800, 240, 200, 111142119424, 110535302144, 221677421568
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 8000, 240, 200, 113942321152, 113320939520, 227263260672
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 8200, 240, 200, 116734577664, 116101121024, 232835698688
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 8400, 240, 200, 119521334272, 118872470528, 238393804800
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 8600, 240, 200, 122299801600, 121635913728, 243935715328
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 8800, 240, 200, 125071113216, 124391920640, 249463033856
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 9000, 240, 200, 127835456512, 127141948416, 254977404928
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 9200, 240, 200, 130590533632, 129883905024, 260474438656
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 9400, 240, 200, 133337796608, 132618860544, 265956657152
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 9600, 240, 200, 136078607360, 135346565120, 271425172480
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 9800, 240, 200, 138812122112, 138067062784, 276879184896
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 10000, 240, 200, 141538656256, 140779595776, 282318252032
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 10200, 240, 200, 144257129472, 143485729792, 287742859264
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 10400, 240, 200, 146968990720, 146184429568, 293153420288
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 10600, 240, 200, 149673177088, 148875897856, 298549074944
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 10800, 240, 200, 152368206848, 151561194496, 303929401344
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 11000, 240, 200, 155058536448, 154239157248, 309297693696
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 11200, 240, 200, 157741251584, 156910166016, 314651417600
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 11400, 240, 200, 160419237888, 159575010304, 319994248192
2026-02-28, 02:19:07, bst, 3000000, 64, numa, regular, 11600, 240, 200, 163090516992, 162233843712, 325324360704
